activity_id,assay_description,molecule_chembl_id,standard_units,standard_value,target_chembl_id,units,value,pIC50,smiles,MW,LogP,HBD,HBA,TPSA,RotBonds,AromaticRings,QED,Lipinski_violations,Lead_like,Drug_like,bioactivity_class
17799630,"Biochemical Inhibition Assay: The NAMPT Enzymatic Reaction. The NAMPT enzymatic reactions were carried out in Buffer A (50 mM Hepes pH 7.5, 50 mM NaCl, 5 mM MgCl2, and 1 mM THP) in 96-well V-bottom plates. The compound titrations were performed in a separate dilution plate by serially diluting the compounds in DMSO to make a 100x stock. Buffer A (89 uL) containing 33 nM of NAMPT protein was added to 1 uL of 100x compound plate containing controls (e.g. DMSO or blank). The compound and enzyme mixture was incubated for 15 min at rt, then 10 uL of 10x substrate and co-factors in Buffer A were added to the test well to make a final concentration of 1 uM NAM, 100 pM 5-Phospho-D-ribose 1-diphosphate (PRPP), and 2.5 mM Adenosine 5'-triphosphate (ATP). The reaction was allowed to proceed for 30 min at rt, then was quenched with the addition of 11 uL of a solution of formic acid and L-Cystathionine to make a final concentration of 1% formic acid and 10 uM L-Cystathionine. Background and signal strength was determined by addition (or non-addition) of a serial dilution of NMN to a pre-quenched enzyme and cofactor mix.",CHEMBL3935129,nM,3.4,CHEMBL1744525,nM,3.4,8.468521082957745,O=C(NCc1ccc(S(=O)(=O)c2cccc(OC(F)(F)F)c2)cn1)c1cnc2nccn2c1,477.42400000000004,2.7857000000000003,1,8,115.55,6,4,0.45406892811682864,0,False,True,Active
17753993,"Time-Resolved Fluorescence Resonance Energy Transfer (TR-FRET) Binding Assay : Probe 2:The assay was carried out in 18 uL low volume plates (Owens Corning) in reaction buffer (50 mM HEPES (NaOH), pH 7.5, 100 mM NaCl, 10 mM MgCl2, 1 mM DTT, 1% Glycerol) using 6.8 nM recombinant, human, C-terminally-His tagged NAMPT, 1 nM Tb-anti-His antibody (Invitrogen, Cat #PV5895), and 200 nM probe (Oregon Green 488-conjugated APO0866; A-1287128.0. Plates were covered, and reactions were carried out for 2-3 hours. Plates were read with Envision (Laser Lantha low volume protocol) after 2 to 3 hours. Excitation was carried out at 337 nm, and the ratio of emission of Oregon Green (520 nm) to terbium (492 nm) was determined and used to calculate IC50 values of test compounds.",CHEMBL3896452,nM,3.47,CHEMBL1744525,nM,3.47,8.459670525209127,O=C(CC1CCOCC1)N1CC=C(c2ccc(NC(=O)N3Cc4ccncc4C3)cc2)CC1,446.55100000000033,4.061700000000003,1,4,74.77000000000001,4,2,0.768606636207308,0,False,True,Active
17799647,"Biochemical Inhibition Assay: The NAMPT Enzymatic Reaction. The NAMPT enzymatic reactions were carried out in Buffer A (50 mM Hepes pH 7.5, 50 mM NaCl, 5 mM MgCl2, and 1 mM THP) in 96-well V-bottom plates. The compound titrations were performed in a separate dilution plate by serially diluting the compounds in DMSO to make a 100x stock. Buffer A (89 uL) containing 33 nM of NAMPT protein was added to 1 uL of 100x compound plate containing controls (e.g. DMSO or blank). The compound and enzyme mixture was incubated for 15 min at rt, then 10 uL of 10x substrate and co-factors in Buffer A were added to the test well to make a final concentration of 1 uM NAM, 100 pM 5-Phospho-D-ribose 1-diphosphate (PRPP), and 2.5 mM Adenosine 5'-triphosphate (ATP). The reaction was allowed to proceed for 30 min at rt, then was quenched with the addition of 11 uL of a solution of formic acid and L-Cystathionine to make a final concentration of 1% formic acid and 10 uM L-Cystathionine. Background and signal strength was determined by addition (or non-addition) of a serial dilution of NMN to a pre-quenched enzyme and cofactor mix.",CHEMBL3923144,nM,3.5,CHEMBL1744525,nM,3.5,8.455931955649724,O=C(NCc1ccc(S(=O)(=O)c2ccc(N3CCOCC3)cc2)cn1)c1cc2ccncc2o1,478.53000000000026,2.8222000000000014,1,8,114.63000000000001,6,4,0.4499702213714179,0,False,True,Active
17714721,"Biochemical Inhibition Assay: The NAMPT enzymatic reactions were carried out in Buffer A (50 mM Hepes pH 7.5, 50 mM NaCl, 5 mM MgCl2, and 1 mM THP) in 96-well V-bottom plates. The compound titrations were performed in a separate dilution plate by serially diluting the compounds in DMSO to make a 100x stock. Buffer A (89 uL) containing 33 nM of NAMPT protein was added to 1 uL of 100x compound plate containing controls (e.g. DMSO or blank). The compound and enzyme mix was incubated for 15 minutes at room temperature, then 10 uL of 10x substrate and co-factors in Buffer A were added to the test well to make a final concentration of 1 uM NAM, 100 uM 5-Phospho-D-ribose 1-diphosphate (PRPP), and 2.5 mM Adenosine 5'-triphosphate (ATP). The reaction was allowed to proceed for 30 minutes at room temperature, then was quenched with the addition of 11 uL of a solution of formic acid and L-Cystathionine to make a final concentration of 1% formic acid and 10 uM L-Cystathionine.",CHEMBL3913937,nM,3.5,CHEMBL1744525,nM,3.5,8.455931955649724,O=C(/C=C/c1cccnc1)Nc1ccc(S(=O)(=O)c2cccc3c2oc2ccccc23)cc1,454.50700000000023,5.465700000000004,1,5,89.27,5,5,0.3560220940937432,1,False,False,Active
25515810,Inhibition of full-length recombinant human NAMPT (2 to 491 residues) expressed in Escherichia coli using NAM as substrate preincubated for 5 mins followed by substrate addition measured after 15 mins by fluorescence based assay,CHEMBL5428441,nM,3.5,CHEMBL1744525,nM,3.5,8.455931955649724,N#C/N=C(\NCCCCCCS(=O)(=O)N(Cc1ccco1)C1CCCC1)Nc1ccncc1,472.61500000000024,3.848180000000003,2,6,123.61999999999999,12,2,0.20805937749344255,0,False,True,Active
16792060,Inhibition of NAMPT in human A2780 cells assessed as decrease in cell viability after 72 hrs by SRB assay,CHEMBL3984355,nM,3.5,CHEMBL1744525,uM,0.0035,8.455931955649724,O=C(NCC1CC12CCN(C(=O)c1ccccc1)CC2)N1Cc2ccncc2C1,390.4870000000002,3.0493000000000015,1,3,65.54,3,2,0.8760582094897116,0,False,True,Active
17753752,"Time-Resolved Fluorescence Resonance Energy Transfer (TR-FRET) Binding Assay : Probe 2:The assay was carried out in 18 uL low volume plates (Owens Corning) in reaction buffer (50 mM HEPES (NaOH), pH 7.5, 100 mM NaCl, 10 mM MgCl2, 1 mM DTT, 1% Glycerol) using 6.8 nM recombinant, human, C-terminally-His tagged NAMPT, 1 nM Tb-anti-His antibody (Invitrogen, Cat #PV5895), and 200 nM probe (Oregon Green 488-conjugated APO0866; A-1287128.0. Plates were covered, and reactions were carried out for 2-3 hours. Plates were read with Envision (Laser Lantha low volume protocol) after 2 to 3 hours. Excitation was carried out at 337 nm, and the ratio of emission of Oregon Green (520 nm) to terbium (492 nm) was determined and used to calculate IC50 values of test compounds.",CHEMBL3911470,nM,3.53,CHEMBL1744525,nM,3.53,8.452225294612177,CC(C)CC(CO)NC(=O)c1ccc(NC(=O)N2Cc3ccc(C#N)cc3C2)cc1,406.4860000000002,3.2427800000000016,3,4,105.46000000000001,6,2,0.6846777158182104,0,False,True,Active
17753751,"Time-Resolved Fluorescence Resonance Energy Transfer (TR-FRET) Binding Assay : Probe 2:The assay was carried out in 18 uL low volume plates (Owens Corning) in reaction buffer (50 mM HEPES (NaOH), pH 7.5, 100 mM NaCl, 10 mM MgCl2, 1 mM DTT, 1% Glycerol) using 6.8 nM recombinant, human, C-terminally-His tagged NAMPT, 1 nM Tb-anti-His antibody (Invitrogen, Cat #PV5895), and 200 nM probe (Oregon Green 488-conjugated APO0866; A-1287128.0. Plates were covered, and reactions were carried out for 2-3 hours. Plates were read with Envision (Laser Lantha low volume protocol) after 2 to 3 hours. Excitation was carried out at 337 nm, and the ratio of emission of Oregon Green (520 nm) to terbium (492 nm) was determined and used to calculate IC50 values of test compounds.",CHEMBL3940933,nM,3.58,CHEMBL1744525,nM,3.58,8.446116973356126,N#Cc1ccc2c(c1)CN(C(=O)Nc1ccc(C(=O)NC(CO)c3ccccn3)cc1)C2,427.4640000000001,2.964380000000001,3,5,118.35000000000001,5,3,0.5785256097609762,0,False,True,Active
17753747,"Time-Resolved Fluorescence Resonance Energy Transfer (TR-FRET) Binding Assay : Probe 2:The assay was carried out in 18 uL low volume plates (Owens Corning) in reaction buffer (50 mM HEPES (NaOH), pH 7.5, 100 mM NaCl, 10 mM MgCl2, 1 mM DTT, 1% Glycerol) using 6.8 nM recombinant, human, C-terminally-His tagged NAMPT, 1 nM Tb-anti-His antibody (Invitrogen, Cat #PV5895), and 200 nM probe (Oregon Green 488-conjugated APO0866; A-1287128.0. Plates were covered, and reactions were carried out for 2-3 hours. Plates were read with Envision (Laser Lantha low volume protocol) after 2 to 3 hours. Excitation was carried out at 337 nm, and the ratio of emission of Oregon Green (520 nm) to terbium (492 nm) was determined and used to calculate IC50 values of test compounds.",CHEMBL3954943,nM,3.59,CHEMBL1744525,nM,3.59,8.44490555142168,N#Cc1ccc2c(c1)CN(C(=O)Nc1ccc(C(=O)NCC3CCOC3)cc1)C2,390.4430000000002,2.8722800000000017,2,4,94.46000000000001,4,2,0.83928528110457,0,False,True,Active
17753729,"Time-Resolved Fluorescence Resonance Energy Transfer (TR-FRET) Binding Assay : Probe 2:The assay was carried out in 18 uL low volume plates (Owens Corning) in reaction buffer (50 mM HEPES (NaOH), pH 7.5, 100 mM NaCl, 10 mM MgCl2, 1 mM DTT, 1% Glycerol) using 6.8 nM recombinant, human, C-terminally-His tagged NAMPT, 1 nM Tb-anti-His antibody (Invitrogen, Cat #PV5895), and 200 nM probe (Oregon Green 488-conjugated APO0866; A-1287128.0. Plates were covered, and reactions were carried out for 2-3 hours. Plates were read with Envision (Laser Lantha low volume protocol) after 2 to 3 hours. Excitation was carried out at 337 nm, and the ratio of emission of Oregon Green (520 nm) to terbium (492 nm) was determined and used to calculate IC50 values of test compounds.",CHEMBL3972897,nM,3.59,CHEMBL1744525,nM,3.59,8.44490555142168,N#Cc1ccc2c(c1)CN(C(=O)Nc1ccc(C(=O)N[C@H](CCO)c3ccccc3)cc1)C2,440.50300000000016,3.9594800000000028,3,4,105.46000000000001,6,3,0.5394668702239299,0,False,True,Active
17714688,"Biochemical Inhibition Assay: The NAMPT enzymatic reactions were carried out in Buffer A (50 mM Hepes pH 7.5, 50 mM NaCl, 5 mM MgCl2, and 1 mM THP) in 96-well V-bottom plates. The compound titrations were performed in a separate dilution plate by serially diluting the compounds in DMSO to make a 100x stock. Buffer A (89 uL) containing 33 nM of NAMPT protein was added to 1 uL of 100x compound plate containing controls (e.g. DMSO or blank). The compound and enzyme mix was incubated for 15 minutes at room temperature, then 10 uL of 10x substrate and co-factors in Buffer A were added to the test well to make a final concentration of 1 uM NAM, 100 uM 5-Phospho-D-ribose 1-diphosphate (PRPP), and 2.5 mM Adenosine 5'-triphosphate (ATP). The reaction was allowed to proceed for 30 minutes at room temperature, then was quenched with the addition of 11 uL of a solution of formic acid and L-Cystathionine to make a final concentration of 1% formic acid and 10 uM L-Cystathionine.",CHEMBL3915028,nM,3.6,CHEMBL1744525,nM,3.6,8.443697499232712,O=C(/C=C/c1cccnc1)Nc1ccc(S(=O)(=O)c2ccccc2OC(F)(F)F)cc1,448.42200000000014,4.464900000000003,1,5,85.36,6,3,0.5629009613614796,0,False,True,Active
6274599,Inhibition of nicotinamide phosphoribosyltransferase-catalyzed conversion of nicotinamide to nicotinamide mononucleotide,CHEMBL1801937,nM,3.6,CHEMBL1744525,uM,0.0036,8.443697499232712,C#CCN(Cc1ccc2nc(C)n(C)c(=O)c2c1)c1ccc(C(=O)NCc2cccnc2)cc1,451.5300000000001,3.2067200000000016,1,6,80.12,7,4,0.4366832101461952,0,False,True,Active
13840328,Inhibition of NAMPT in human HepG2 cells using [14C]-nicotinamide/PRPP as substrate assessed as formation of [14C]-nicotinamide mononucleotide after 1 hr by liquid scintillation counting analysis,CHEMBL3094229,nM,3.6,CHEMBL1744525,nM,3.6,8.443697499232712,O=C1C(=O)C(Nc2ccncc2)C1NCCCCCCCS(=O)(=O)N(OCCN1CCOCC1)C1CCCCC1,579.7640000000001,2.150900000000002,2,10,130.17,17,1,0.16084844746245536,1,False,False,Active
13871285,Inhibition of Nampt (unknown origin) using nicotinamide as substrate preincubated for 15 mins measured after 30 mins by mass spectrometry analysis,CHEMBL3098611,nM,3.6,CHEMBL1744525,nM,3.6,8.443697499232712,N#C/N=C(\NCc1ccc(S(=O)(=O)c2cccc3cccnc23)cc1)Nc1ccncc1,442.5040000000001,3.501380000000002,2,6,120.13,5,4,0.2756456936135901,0,False,True,Active
17714697,"Biochemical Inhibition Assay: The NAMPT enzymatic reactions were carried out in Buffer A (50 mM Hepes pH 7.5, 50 mM NaCl, 5 mM MgCl2, and 1 mM THP) in 96-well V-bottom plates. The compound titrations were performed in a separate dilution plate by serially diluting the compounds in DMSO to make a 100x stock. Buffer A (89 uL) containing 33 nM of NAMPT protein was added to 1 uL of 100x compound plate containing controls (e.g. DMSO or blank). The compound and enzyme mix was incubated for 15 minutes at room temperature, then 10 uL of 10x substrate and co-factors in Buffer A were added to the test well to make a final concentration of 1 uM NAM, 100 uM 5-Phospho-D-ribose 1-diphosphate (PRPP), and 2.5 mM Adenosine 5'-triphosphate (ATP). The reaction was allowed to proceed for 30 minutes at room temperature, then was quenched with the addition of 11 uL of a solution of formic acid and L-Cystathionine to make a final concentration of 1% formic acid and 10 uM L-Cystathionine.",CHEMBL3948110,nM,3.6,CHEMBL1744525,nM,3.6,8.443697499232712,O=C(/C=C/c1cccnc1)Nc1ccc(S(=O)(=O)c2cccc3cccnc23)cc1,415.47400000000016,4.114500000000003,1,5,89.02,5,4,0.49556018025788917,0,False,True,Active
17753718,"Time-Resolved Fluorescence Resonance Energy Transfer (TR-FRET) Binding Assay : Probe 2:The assay was carried out in 18 uL low volume plates (Owens Corning) in reaction buffer (50 mM HEPES (NaOH), pH 7.5, 100 mM NaCl, 10 mM MgCl2, 1 mM DTT, 1% Glycerol) using 6.8 nM recombinant, human, C-terminally-His tagged NAMPT, 1 nM Tb-anti-His antibody (Invitrogen, Cat #PV5895), and 200 nM probe (Oregon Green 488-conjugated APO0866; A-1287128.0. Plates were covered, and reactions were carried out for 2-3 hours. Plates were read with Envision (Laser Lantha low volume protocol) after 2 to 3 hours. Excitation was carried out at 337 nm, and the ratio of emission of Oregon Green (520 nm) to terbium (492 nm) was determined and used to calculate IC50 values of test compounds.",CHEMBL3965636,nM,3.61,CHEMBL1744525,nM,3.61,8.442492798094342,O=C(CN1CCOCC1)N1CC=C(c2ccc(NC(=O)N3Cc4ccncc4C3)cc2)CC1,447.53900000000027,2.5771999999999995,1,5,78.01,4,2,0.7796339752735567,0,False,True,Active
17753273,"Time-Resolved Fluorescence Resonance Energy Transfer (TR-FRET) Binding Assay : Probe 1:The assay was carried out in 18 uL low volume plates (Owens Corning) in reaction buffer (50 mM HEPES (NaOH), pH 7.5, 100 mM NaCl, 10 mM MgCl2, 1 mM DTT, 1% Glycerol) using 6.8 nM recombinant, human, C-terminally-His tagged NAMPT, 1 nM Tb-anti-His antibody (Invitrogen, Cat #PV5895), and 200 nM probe (Oregon Green 488-conjugated APO0866; A-1251667.0. Plates were covered, and reactions were carried out for 2-3 hours. Plates were read with Envision (Laser Lantha low volume protocol) after 2 to 3 hours. Excitation was carried out at 337 nm, and the ratio of emission of Oregon Green (520 nm) to terbium (492 nm) was determined and used to calculate IC50 values of test compounds.",CHEMBL3893317,nM,3.62,CHEMBL1744525,nM,3.62,8.441291429466835,CCC(C)C(=O)N1CC=C(c2ccc(NC(=O)N3Cc4ccccc4C3)cc2)CC1,403.52600000000024,4.896100000000005,1,2,52.650000000000006,4,2,0.7896932100509616,0,False,True,Active
17753754,"Time-Resolved Fluorescence Resonance Energy Transfer (TR-FRET) Binding Assay : Probe 2:The assay was carried out in 18 uL low volume plates (Owens Corning) in reaction buffer (50 mM HEPES (NaOH), pH 7.5, 100 mM NaCl, 10 mM MgCl2, 1 mM DTT, 1% Glycerol) using 6.8 nM recombinant, human, C-terminally-His tagged NAMPT, 1 nM Tb-anti-His antibody (Invitrogen, Cat #PV5895), and 200 nM probe (Oregon Green 488-conjugated APO0866; A-1287128.0. Plates were covered, and reactions were carried out for 2-3 hours. Plates were read with Envision (Laser Lantha low volume protocol) after 2 to 3 hours. Excitation was carried out at 337 nm, and the ratio of emission of Oregon Green (520 nm) to terbium (492 nm) was determined and used to calculate IC50 values of test compounds.",CHEMBL3903924,nM,3.67,CHEMBL1744525,nM,3.67,8.435333935747911,CN1CCC(CNC(=O)c2ccc(NC(=O)N3Cc4ccc(C#N)cc4C3)cc2)CC1,417.51300000000026,3.1775800000000016,2,4,88.47,4,2,0.7997684639210437,0,False,True,Active
17799659,"Biochemical Inhibition Assay: The NAMPT Enzymatic Reaction. The NAMPT enzymatic reactions were carried out in Buffer A (50 mM Hepes pH 7.5, 50 mM NaCl, 5 mM MgCl2, and 1 mM THP) in 96-well V-bottom plates. The compound titrations were performed in a separate dilution plate by serially diluting the compounds in DMSO to make a 100x stock. Buffer A (89 uL) containing 33 nM of NAMPT protein was added to 1 uL of 100x compound plate containing controls (e.g. DMSO or blank). The compound and enzyme mixture was incubated for 15 min at rt, then 10 uL of 10x substrate and co-factors in Buffer A were added to the test well to make a final concentration of 1 uM NAM, 100 pM 5-Phospho-D-ribose 1-diphosphate (PRPP), and 2.5 mM Adenosine 5'-triphosphate (ATP). The reaction was allowed to proceed for 30 min at rt, then was quenched with the addition of 11 uL of a solution of formic acid and L-Cystathionine to make a final concentration of 1% formic acid and 10 uM L-Cystathionine. Background and signal strength was determined by addition (or non-addition) of a serial dilution of NMN to a pre-quenched enzyme and cofactor mix.",CHEMBL3894770,nM,3.7,CHEMBL1744525,nM,3.7,8.431798275933005,O=C(NCc1ccc(S(=O)(=O)c2cccc(C(F)(F)F)c2)cn1)N1Cc2ccncc2C1,462.45300000000015,3.553600000000001,1,5,92.25999999999999,4,3,0.6403175998427483,0,False,True,Active
17714695,"Biochemical Inhibition Assay: The NAMPT enzymatic reactions were carried out in Buffer A (50 mM Hepes pH 7.5, 50 mM NaCl, 5 mM MgCl2, and 1 mM THP) in 96-well V-bottom plates. The compound titrations were performed in a separate dilution plate by serially diluting the compounds in DMSO to make a 100x stock. Buffer A (89 uL) containing 33 nM of NAMPT protein was added to 1 uL of 100x compound plate containing controls (e.g. DMSO or blank). The compound and enzyme mix was incubated for 15 minutes at room temperature, then 10 uL of 10x substrate and co-factors in Buffer A were added to the test well to make a final concentration of 1 uM NAM, 100 uM 5-Phospho-D-ribose 1-diphosphate (PRPP), and 2.5 mM Adenosine 5'-triphosphate (ATP). The reaction was allowed to proceed for 30 minutes at room temperature, then was quenched with the addition of 11 uL of a solution of formic acid and L-Cystathionine to make a final concentration of 1% formic acid and 10 uM L-Cystathionine.",CHEMBL3935753,nM,3.7,CHEMBL1744525,nM,3.7,8.431798275933005,O=C(/C=C/c1cccnc1)Nc1ccc(S(=O)(=O)c2cnc3ccccc3c2)cc1,415.47400000000016,4.114500000000002,1,5,89.02,5,4,0.49556018025788917,0,False,True,Active
17752826,"Time-Resolved Fluorescence Resonance Energy Transfer (TR-FRET) Binding Assay : Probe 1:The assay was carried out in 18 uL low volume plates (Owens Corning) in reaction buffer (50 mM HEPES (NaOH), pH 7.5, 100 mM NaCl, 10 mM MgCl2, 1 mM DTT, 1% Glycerol) using 6.8 nM recombinant, human, C-terminally-His tagged NAMPT, 1 nM Tb-anti-His antibody (Invitrogen, Cat #PV5895), and 200 nM probe (Oregon Green 488-conjugated APO0866; A-1251667.0. Plates were covered, and reactions were carried out for 2-3 hours. Plates were read with Envision (Laser Lantha low volume protocol) after 2 to 3 hours. Excitation was carried out at 337 nm, and the ratio of emission of Oregon Green (520 nm) to terbium (492 nm) was determined and used to calculate IC50 values of test compounds.",CHEMBL3934532,nM,3.71,CHEMBL1744525,nM,3.71,8.430626090384955,O=C(NCC1CCCC1)c1ccc(NC(=O)N2Cc3ccc(F)cc3C2)cc1,381.45100000000014,4.293400000000004,2,2,61.440000000000005,4,2,0.8297771702556774,0,False,True,Active
17753186,"Time-Resolved Fluorescence Resonance Energy Transfer (TR-FRET) Binding Assay : Probe 1:The assay was carried out in 18 uL low volume plates (Owens Corning) in reaction buffer (50 mM HEPES (NaOH), pH 7.5, 100 mM NaCl, 10 mM MgCl2, 1 mM DTT, 1% Glycerol) using 6.8 nM recombinant, human, C-terminally-His tagged NAMPT, 1 nM Tb-anti-His antibody (Invitrogen, Cat #PV5895), and 200 nM probe (Oregon Green 488-conjugated APO0866; A-1251667.0. Plates were covered, and reactions were carried out for 2-3 hours. Plates were read with Envision (Laser Lantha low volume protocol) after 2 to 3 hours. Excitation was carried out at 337 nm, and the ratio of emission of Oregon Green (520 nm) to terbium (492 nm) was determined and used to calculate IC50 values of test compounds.",CHEMBL3921797,nM,3.73,CHEMBL1744525,nM,3.73,8.428291168191313,O=C(Nc1ccc(C(=O)N2CCN(c3ccccn3)CC2)cn1)N1Cc2ccccc2C1,428.4960000000002,2.9867000000000017,1,5,81.67,3,3,0.6936793101959272,0,False,True,Active
17753932,"Time-Resolved Fluorescence Resonance Energy Transfer (TR-FRET) Binding Assay : Probe 2:The assay was carried out in 18 uL low volume plates (Owens Corning) in reaction buffer (50 mM HEPES (NaOH), pH 7.5, 100 mM NaCl, 10 mM MgCl2, 1 mM DTT, 1% Glycerol) using 6.8 nM recombinant, human, C-terminally-His tagged NAMPT, 1 nM Tb-anti-His antibody (Invitrogen, Cat #PV5895), and 200 nM probe (Oregon Green 488-conjugated APO0866; A-1287128.0. Plates were covered, and reactions were carried out for 2-3 hours. Plates were read with Envision (Laser Lantha low volume protocol) after 2 to 3 hours. Excitation was carried out at 337 nm, and the ratio of emission of Oregon Green (520 nm) to terbium (492 nm) was determined and used to calculate IC50 values of test compounds.",CHEMBL3911072,nM,3.75,CHEMBL1744525,nM,3.75,8.425968732272281,O=C(Nc1ccc(C2=CCN(C(=O)[C@@H]3CCOC3)CC2)cc1)N1Cc2ccncc2C1,418.4970000000002,3.281500000000002,1,4,74.77000000000001,3,2,0.8301878771627857,0,False,True,Active
6274626,Inhibition of nicotinamide phosphoribosyltransferase-catalyzed conversion of nicotinamide to nicotinamide mononucleotide,CHEMBL1801861,nM,3.8,CHEMBL1744525,uM,0.0038,8.42021640338319,Cn1cnc2cc(Cl)c(NCc3ccc(C(=O)NCc4cccnc4)cc3)cc2c1=O,433.8990000000001,3.524000000000002,2,6,88.91,6,4,0.4853231845038016,0,False,True,Active
13955880,Inhibition of C-terminal His-tagged human full-length NAMPT expressed in Escherichia coli Rosetta DE3 using nicotinamide as substrate preincubated for 15 mins followed by substrate addition measured after 30 mins in presence of PRPP,CHEMBL3127493,nM,3.8,CHEMBL1744525,uM,0.0038,8.42021640338319,Cc1nn(C(C)C)cc1S(=O)(=O)c1ccc(NC(=O)[C@@H]2C[C@H]2c2cccnc2)cc1,424.5260000000001,3.742420000000002,1,6,93.95,6,3,0.6504780804847314,0,False,True,Active
16792063,Inhibition of NAMPT in human A2780 cells assessed as decrease in cell viability after 72 hrs by SRB assay,CHEMBL3923552,nM,3.8,CHEMBL1744525,uM,0.0038,8.42021640338319,Cc1nc(C)c(C(=O)N2CCC3(CC2)CC3CNC(=O)N2Cc3ccncc3C2)s1,425.5580000000001,3.1226400000000014,1,5,78.43,3,2,0.8195781203408227,0,False,True,Active
17754419,"Time-Resolved Fluorescence Resonance Energy Transfer (TR-FRET) Binding Assay : Probe 2:The assay was carried out in 18 uL low volume plates (Owens Corning) in reaction buffer (50 mM HEPES (NaOH), pH 7.5, 100 mM NaCl, 10 mM MgCl2, 1 mM DTT, 1% Glycerol) using 6.8 nM recombinant, human, C-terminally-His tagged NAMPT, 1 nM Tb-anti-His antibody (Invitrogen, Cat #PV5895), and 200 nM probe (Oregon Green 488-conjugated APO0866; A-1287128.0. Plates were covered, and reactions were carried out for 2-3 hours. Plates were read with Envision (Laser Lantha low volume protocol) after 2 to 3 hours. Excitation was carried out at 337 nm, and the ratio of emission of Oregon Green (520 nm) to terbium (492 nm) was determined and used to calculate IC50 values of test compounds.",CHEMBL3905623,nM,3.89,CHEMBL1744525,nM,3.89,8.410050398674292,O=C(N[C@H]1CC[C@H](c2ccc(NC(=O)N3Cc4ccncc4C3)cc2)CC1)[C@H]1CCCO1,434.5400000000003,3.950700000000003,2,4,83.56000000000002,4,2,0.7632704392049856,0,False,True,Active
17753286,"Time-Resolved Fluorescence Resonance Energy Transfer (TR-FRET) Binding Assay : Probe 1:The assay was carried out in 18 uL low volume plates (Owens Corning) in reaction buffer (50 mM HEPES (NaOH), pH 7.5, 100 mM NaCl, 10 mM MgCl2, 1 mM DTT, 1% Glycerol) using 6.8 nM recombinant, human, C-terminally-His tagged NAMPT, 1 nM Tb-anti-His antibody (Invitrogen, Cat #PV5895), and 200 nM probe (Oregon Green 488-conjugated APO0866; A-1251667.0. Plates were covered, and reactions were carried out for 2-3 hours. Plates were read with Envision (Laser Lantha low volume protocol) after 2 to 3 hours. Excitation was carried out at 337 nm, and the ratio of emission of Oregon Green (520 nm) to terbium (492 nm) was determined and used to calculate IC50 values of test compounds.",CHEMBL3904179,nM,3.89,CHEMBL1744525,nM,3.89,8.410050398674292,O=C(Nc1ccc(C2=CCN(C(=O)c3cccc(F)c3)CC2)cc1)N1Cc2ccccc2C1,441.50600000000026,5.302900000000005,1,2,52.650000000000006,3,3,0.5994974942786956,1,False,False,Active
13955908,Inhibition of C-terminal His-tagged human full-length NAMPT expressed in Escherichia coli Rosetta DE3 using nicotinamide as substrate preincubated for 15 mins followed by substrate addition measured after 30 mins in presence of PRPP,CHEMBL3127521,nM,3.9,CHEMBL1744525,uM,0.0039,8.4089353929735,O=C(Nc1ccc(S(=O)(=O)c2ccccc2)cc1)[C@H]1C[C@@H]1c1cccnc1,378.4530000000001,3.656600000000002,1,4,76.13,5,3,0.7351155481962645,0,False,True,Active
25599109,Inhibition of recombinant human NAMPT preincubated for 5 mins followed by NAM addition measured for 15 mins by fluorescence based assay,CHEMBL5416477,nM,3.9,CHEMBL1744525,nM,3.9,8.4089353929735,O=C(/C=C/c1cccnc1)OCCCCC1CCN(C(=O)c2cccc(N(CCCl)CCCl)c2)CC1,532.5120000000001,5.644700000000006,0,5,62.74,13,2,0.144570294174603,2,False,False,Active
17753840,"Time-Resolved Fluorescence Resonance Energy Transfer (TR-FRET) Binding Assay : Probe 2:The assay was carried out in 18 uL low volume plates (Owens Corning) in reaction buffer (50 mM HEPES (NaOH), pH 7.5, 100 mM NaCl, 10 mM MgCl2, 1 mM DTT, 1% Glycerol) using 6.8 nM recombinant, human, C-terminally-His tagged NAMPT, 1 nM Tb-anti-His antibody (Invitrogen, Cat #PV5895), and 200 nM probe (Oregon Green 488-conjugated APO0866; A-1287128.0. Plates were covered, and reactions were carried out for 2-3 hours. Plates were read with Envision (Laser Lantha low volume protocol) after 2 to 3 hours. Excitation was carried out at 337 nm, and the ratio of emission of Oregon Green (520 nm) to terbium (492 nm) was determined and used to calculate IC50 values of test compounds.",CHEMBL3969109,nM,3.95,CHEMBL1744525,nM,3.95,8.40340290437354,O=C(NC[C@H]1CCN(C(=O)c2ccccc2)C1)c1ccc(NC(=O)N2Cc3ccncc3C2)cc1,469.54500000000024,3.5214000000000016,2,4,94.64,5,3,0.5978611412411264,0,False,True,Active
